date,year,month,day,dow,od_pair,market_country,dest_country,n_flights,total_capacity,expected_demand,latent_seats,yield_economy_usd,shock_factor,seasonal_index,dow_factor,trend_factor
2023-01-12,2023,1,12,3,AE→US,AE,US,2,982,904.3,874,1038.37,0.8398,1.02,1.02,1.4967
2023-01-13,2023,1,13,4,AE→US,AE,US,2,982,1092.5,1088,1152.0,0.8398,1.02,1.15,1.4967
2023-01-14,2023,1,14,5,AE→US,AE,US,2,982,772.5,830,923.76,0.8398,1.02,0.92,1.4967
2023-01-15,2023,1,15,6,AE→US,AE,US,2,982,937.4,905,1067.17,0.8398,1.02,1.06,1.4967
2023-01-16,2023,1,16,0,AE→US,AE,US,2,982,1008.3,987,1128.76,0.8398,1.02,1.05,1.4967
2023-01-17,2023,1,17,1,AE→US,AE,US,2,982,899.5,914,1034.15,0.8398,1.02,0.88,1.4967
2023-01-18,2023,1,18,2,AE→US,AE,US,2,982,793.5,834,942.01,0.8398,1.02,0.92,1.4967
2023-01-19,2023,1,19,3,AE→US,AE,US,2,982,791.2,777,940.02,0.8398,1.02,1.02,1.4967
2023-01-20,2023,1,20,4,AE→US,AE,US,2,982,989.0,1017,1112.04,0.8398,1.02,1.15,1.4967
2023-01-21,2023,1,21,5,AE→US,AE,US,2,982,750.6,756,904.71,0.8398,1.02,0.92,1.4967
2023-01-22,2023,1,22,6,AE→US,AE,US,2,982,954.2,958,1081.71,0.8398,1.02,1.06,1.4967
2023-01-23,2023,1,23,0,AE→US,AE,US,2,982,938.8,928,1068.35,0.8398,1.02,1.05,1.4967
2023-01-24,2023,1,24,1,AE→US,AE,US,2,982,668.4,682,833.25,0.8398,1.02,0.88,1.4967
2023-01-25,2023,1,25,2,AE→US,AE,US,2,982,853.3,842,994.0,0.8398,1.02,0.92,1.4967
2023-01-26,2023,1,26,3,AE→US,AE,US,2,982,795.6,791,943.81,0.8398,1.02,1.02,1.4967
2023-01-27,2023,1,27,4,AE→US,AE,US,2,982,996.2,1024,1118.27,0.8398,1.02,1.15,1.4967
2023-01-28,2023,1,28,5,AE→US,AE,US,2,982,789.4,794,938.41,0.8398,1.02,0.92,1.4967
2023-01-29,2023,1,29,6,AE→US,AE,US,2,982,885.7,884,1022.17,0.8398,1.02,1.06,1.4967
2023-01-30,2023,1,30,0,AE→US,AE,US,2,982,839.5,806,982.02,0.8398,1.02,1.05,1.4967
2023-01-31,2023,1,31,1,AE→US,AE,US,2,982,653.3,651,820.11,0.8398,1.02,0.88,1.4967
2023-02-01,2023,2,1,2,AE→US,AE,US,2,982,660.9,644,826.7,0.7524,0.99,0.92,1.5014
2023-02-02,2023,2,2,3,AE→US,AE,US,2,982,835.9,903,978.88,0.7524,0.99,1.02,1.5014
2023-02-03,2023,2,3,4,AE→US,AE,US,2,982,735.7,686,891.7,0.7524,0.99,1.15,1.5014
2023-02-04,2023,2,4,5,AE→US,AE,US,2,982,752.6,749,906.41,0.7524,0.99,0.92,1.5014
2023-02-05,2023,2,5,6,AE→US,AE,US,2,982,857.4,859,997.53,0.7524,0.99,1.06,1.5014
2023-02-06,2023,2,6,0,AE→US,AE,US,2,982,872.3,868,1010.52,0.7524,0.99,1.05,1.5014
2023-02-07,2023,2,7,1,AE→US,AE,US,2,982,673.8,694,837.94,0.7524,0.99,0.88,1.5014
2023-02-08,2023,2,8,2,AE→US,AE,US,2,982,672.3,690,836.61,0.7524,0.99,0.92,1.5014
2023-02-09,2023,2,9,3,AE→US,AE,US,2,982,768.7,728,920.47,0.7524,0.99,1.02,1.5014
2023-02-10,2023,2,10,4,AE→US,AE,US,2,982,855.3,814,995.78,0.7524,0.99,1.15,1.5014
2023-02-11,2023,2,11,5,AE→US,AE,US,2,982,730.9,748,887.6,0.7524,0.99,0.92,1.5014
2023-02-12,2023,2,12,6,AE→US,AE,US,2,982,812.3,839,958.32,0.7524,0.99,1.06,1.5014
2023-02-13,2023,2,13,0,AE→US,AE,US,2,982,868.1,865,1006.88,0.7524,0.99,1.05,1.5014
2023-02-14,2023,2,14,1,AE→US,AE,US,2,982,718.6,745,876.9,0.7524,0.99,0.88,1.5014
2023-02-15,2023,2,15,2,AE→US,AE,US,2,982,753.9,726,907.55,0.7524,0.99,0.92,1.5014
2023-02-16,2023,2,16,3,AE→US,AE,US,2,982,890.0,856,1025.95,0.7524,0.99,1.02,1.5014
2023-02-17,2023,2,17,4,AE→US,AE,US,2,982,833.6,847,976.89,0.7524,0.99,1.15,1.5014
2023-02-18,2023,2,18,5,AE→US,AE,US,2,982,638.6,615,807.27,0.7524,0.99,0.92,1.5014
2023-02-19,2023,2,19,6,AE→US,AE,US,2,982,910.3,912,1043.57,0.7524,0.99,1.06,1.5014
2023-02-20,2023,2,20,0,AE→US,AE,US,2,982,813.5,853,959.43,0.7524,0.99,1.05,1.5014
2023-02-21,2023,2,21,1,AE→US,AE,US,2,982,710.8,705,870.06,0.7524,0.99,0.88,1.5014
2023-02-22,2023,2,22,2,AE→US,AE,US,2,982,741.6,698,896.88,0.7524,0.99,0.92,1.5014
2023-02-23,2023,2,23,3,AE→US,AE,US,2,982,897.3,892,1032.23,0.7524,0.99,1.02,1.5014
2023-02-24,2023,2,24,4,AE→US,AE,US,2,982,975.3,988,1100.1,0.7524,0.99,1.15,1.5014
2023-02-25,2023,2,25,5,AE→US,AE,US,2,982,675.4,676,839.27,0.7524,0.99,0.92,1.5014
2023-02-26,2023,2,26,6,AE→US,AE,US,2,982,851.2,849,992.15,0.7524,0.99,1.06,1.5014
2023-02-27,2023,2,27,0,AE→US,AE,US,2,982,783.4,835,933.23,0.7524,0.99,1.05,1.5014
2023-02-28,2023,2,28,1,AE→US,AE,US,2,982,670.1,648,834.68,0.7524,0.99,0.88,1.5014
2023-03-01,2023,3,1,2,AE→US,AE,US,2,982,798.5,825,946.38,0.8293,0.94,0.92,1.5061
2023-03-02,2023,3,2,3,AE→US,AE,US,2,982,817.9,860,963.2,0.8293,0.94,1.02,1.5061
2023-03-03,2023,3,3,4,AE→US,AE,US,2,982,1112.8,1153,1152.0,0.8293,0.94,1.15,1.5061
2023-03-04,2023,3,4,5,AE→US,AE,US,2,982,726.5,719,883.76,0.8293,0.94,0.92,1.5061
2023-03-05,2023,3,5,6,AE→US,AE,US,2,982,780.9,807,931.05,0.8293,0.94,1.06,1.5061
2023-03-06,2023,3,6,0,AE→US,AE,US,2,982,798.6,826,946.45,0.8293,0.94,1.05,1.5061
2023-03-07,2023,3,7,1,AE→US,AE,US,2,982,598.3,631,772.24,0.8293,0.94,0.88,1.5061
2023-03-08,2023,3,8,2,AE→US,AE,US,2,982,799.2,735,946.97,0.8293,0.94,0.92,1.5061
2023-03-09,2023,3,9,3,AE→US,AE,US,2,982,777.9,755,928.45,0.8293,0.94,1.02,1.5061
2023-03-10,2023,3,10,4,AE→US,AE,US,2,982,806.1,834,953.0,0.8293,0.94,1.15,1.5061
2023-03-11,2023,3,11,5,AE→US,AE,US,2,982,862.5,883,1002.01,0.8293,0.94,0.92,1.5061
2023-03-12,2023,3,12,6,AE→US,AE,US,2,982,793.0,774,941.57,0.8293,0.94,1.06,1.5061
2023-03-13,2023,3,13,0,AE→US,AE,US,2,982,892.9,890,1028.44,0.8293,0.94,1.05,1.5061
2023-03-14,2023,3,14,1,AE→US,AE,US,2,982,778.5,792,928.96,0.8293,0.94,0.88,1.5061
2023-03-15,2023,3,15,2,AE→US,AE,US,2,982,701.2,689,861.71,0.8293,0.94,0.92,1.5061
2023-03-16,2023,3,16,3,AE→US,AE,US,2,982,790.3,786,939.19,0.8293,0.94,1.02,1.5061
2023-03-17,2023,3,17,4,AE→US,AE,US,2,982,922.6,945,1054.24,0.8293,0.94,1.15,1.5061
2023-03-18,2023,3,18,5,AE→US,AE,US,2,982,784.3,807,934.02,0.8293,0.94,0.92,1.5061
2023-03-19,2023,3,19,6,AE→US,AE,US,2,982,879.0,892,1016.39,0.8293,0.94,1.06,1.5061
2023-03-20,2023,3,20,0,AE→US,AE,US,2,982,770.7,822,922.19,0.8293,0.94,1.05,1.5061
2023-03-21,2023,3,21,1,AE→US,AE,US,2,982,821.1,769,965.98,0.8293,0.94,0.88,1.5061
2023-03-22,2023,3,22,2,AE→US,AE,US,2,982,765.9,732,917.99,0.8293,0.94,0.92,1.5061
2023-03-23,2023,3,23,3,AE→US,AE,US,2,982,859.4,898,999.29,0.8293,0.94,1.02,1.5061
2023-03-24,2023,3,24,4,AE→US,AE,US,2,982,888.7,889,1024.82,0.8293,0.94,1.15,1.5061
2023-03-25,2023,3,25,5,AE→US,AE,US,2,982,749.8,729,904.02,0.8293,0.94,0.92,1.5061
2023-03-26,2023,3,26,6,AE→US,AE,US,2,982,898.5,840,1033.33,0.8293,0.94,1.06,1.5061
2023-03-27,2023,3,27,0,AE→US,AE,US,2,982,1001.7,906,1123.02,0.8293,0.94,1.05,1.5061
2023-03-28,2023,3,28,1,AE→US,AE,US,2,982,760.8,761,913.54,0.8293,0.94,0.88,1.5061
2023-03-29,2023,3,29,2,AE→US,AE,US,2,982,768.6,762,920.36,0.8293,0.94,0.92,1.5061
2023-03-30,2023,3,30,3,AE→US,AE,US,2,982,873.5,869,1011.53,0.8293,0.94,1.02,1.5061
2023-03-31,2023,3,31,4,AE→US,AE,US,2,982,831.2,883,974.79,0.8293,0.94,1.15,1.5061
2023-04-01,2023,4,1,5,AE→US,AE,US,2,982,988.9,1059,1111.93,0.875,1.12,0.92,1.5108
2023-04-02,2023,4,2,6,AE→US,AE,US,2,982,1192.4,1201,1152.0,0.875,1.12,1.06,1.5108
2023-04-03,2023,4,3,0,AE→US,AE,US,2,982,1027.8,1072,1145.73,0.875,1.12,1.05,1.5108
2023-04-04,2023,4,4,1,AE→US,AE,US,2,982,867.5,888,1006.34,0.875,1.12,0.88,1.5108
2023-04-05,2023,4,5,2,AE→US,AE,US,2,982,1025.3,1024,1143.59,0.875,1.12,0.92,1.5108
2023-04-06,2023,4,6,3,AE→US,AE,US,2,982,1078.4,1122,1152.0,0.875,1.12,1.02,1.5108
2023-04-07,2023,4,7,4,AE→US,AE,US,2,982,1127.7,1109,1152.0,0.875,1.12,1.15,1.5108
2023-04-08,2023,4,8,5,AE→US,AE,US,2,982,1034.3,1017,1151.41,0.875,1.12,0.92,1.5108
2023-04-09,2023,4,9,6,AE→US,AE,US,2,982,965.2,950,1091.33,0.875,1.12,1.06,1.5108
2023-04-10,2023,4,10,0,AE→US,AE,US,2,982,1002.4,932,1123.63,0.875,1.12,1.05,1.5108
2023-04-11,2023,4,11,1,AE→US,AE,US,2,982,919.4,949,1051.47,0.875,1.12,0.88,1.5108
2023-04-12,2023,4,12,2,AE→US,AE,US,2,982,961.6,979,1088.14,0.875,1.12,0.92,1.5108
2023-04-13,2023,4,13,3,AE→US,AE,US,2,982,1011.1,1033,1131.25,0.875,1.12,1.02,1.5108
2023-04-14,2023,4,14,4,AE→US,AE,US,2,982,1168.7,1191,1152.0,0.875,1.12,1.15,1.5108
2023-04-15,2023,4,15,5,AE→US,AE,US,2,982,912.4,980,1045.43,0.875,1.12,0.92,1.5108
2023-04-16,2023,4,16,6,AE→US,AE,US,2,982,1160.4,1181,1152.0,0.875,1.12,1.06,1.5108
2023-04-17,2023,4,17,0,AE→US,AE,US,2,982,1091.7,1056,1152.0,0.875,1.12,1.05,1.5108
2023-04-18,2023,4,18,1,AE→US,AE,US,2,982,1023.6,1050,1142.07,0.875,1.12,0.88,1.5108
2023-04-19,2023,4,19,2,AE→US,AE,US,2,982,1107.8,1080,1152.0,0.875,1.12,0.92,1.5108
2023-04-20,2023,4,20,3,AE→US,AE,US,2,982,1057.4,1067,1152.0,0.875,1.12,1.02,1.5108
2023-04-21,2023,4,21,4,AE→US,AE,US,2,982,1293.3,1332,1152.0,0.875,1.12,1.15,1.5108
2023-04-22,2023,4,22,5,AE→US,AE,US,2,982,982.0,993,1105.89,0.875,1.12,0.92,1.5108
2023-04-23,2023,4,23,6,AE→US,AE,US,2,982,1226.6,1232,1152.0,0.875,1.12,1.06,1.5108
2023-04-24,2023,4,24,0,AE→US,AE,US,2,982,1087.3,1099,1152.0,0.875,1.12,1.05,1.5108
2023-04-25,2023,4,25,1,AE→US,AE,US,2,982,881.0,886,1018.09,0.875,1.12,0.88,1.5108
2023-04-26,2023,4,26,2,AE→US,AE,US,2,982,867.9,920,1006.73,0.875,1.12,0.92,1.5108
2023-04-27,2023,4,27,3,AE→US,AE,US,2,982,1033.2,1015,1150.45,0.875,1.12,1.02,1.5108
2023-04-28,2023,4,28,4,AE→US,AE,US,2,982,1214.2,1279,1152.0,0.875,1.12,1.15,1.5108
2023-04-29,2023,4,29,5,AE→US,AE,US,2,982,926.5,942,1057.63,0.875,1.12,0.92,1.5108
2023-04-30,2023,4,30,6,AE→US,AE,US,2,982,1097.3,1066,1152.0,0.875,1.12,1.06,1.5108
2023-05-01,2023,5,1,0,AE→US,AE,US,2,982,1264.6,1306,1152.0,0.9171,1.06,1.05,1.5155
2023-05-02,2023,5,2,1,AE→US,AE,US,2,982,784.9,816,934.52,0.9171,1.06,0.88,1.5155
2023-05-03,2023,5,3,2,AE→US,AE,US,2,982,1015.0,999,1134.59,0.9171,1.06,0.92,1.5155
2023-05-04,2023,5,4,3,AE→US,AE,US,2,982,879.4,873,1016.69,0.9171,1.06,1.02,1.5155
2023-05-05,2023,5,5,4,AE→US,AE,US,2,982,1073.0,1098,1152.0,0.9171,1.06,1.15,1.5155
2023-05-06,2023,5,6,5,AE→US,AE,US,2,982,1022.2,989,1140.88,0.9171,1.06,0.92,1.5155
2023-05-07,2023,5,7,6,AE→US,AE,US,2,982,995.7,983,1117.86,0.9171,1.06,1.06,1.5155
2023-05-08,2023,5,8,0,AE→US,AE,US,2,982,1091.3,1068,1152.0,0.9171,1.06,1.05,1.5155
2023-05-09,2023,5,9,1,AE→US,AE,US,2,982,745.3,756,900.07,0.9171,1.06,0.88,1.5155
2023-05-10,2023,5,10,2,AE→US,AE,US,2,982,1097.2,1139,1152.0,0.9171,1.06,0.92,1.5155
2023-05-11,2023,5,11,3,AE→US,AE,US,2,982,1116.7,1096,1152.0,0.9171,1.06,1.02,1.5155
2023-05-12,2023,5,12,4,AE→US,AE,US,2,982,1197.8,1165,1152.0,0.9171,1.06,1.15,1.5155
2023-05-13,2023,5,13,5,AE→US,AE,US,2,982,902.6,888,1036.83,0.9171,1.06,0.92,1.5155
2023-05-14,2023,5,14,6,AE→US,AE,US,2,982,1140.2,1186,1152.0,0.9171,1.06,1.06,1.5155
2023-05-15,2023,5,15,0,AE→US,AE,US,2,982,985.4,1045,1108.91,0.9171,1.06,1.05,1.5155
2023-05-16,2023,5,16,1,AE→US,AE,US,2,982,960.5,983,1087.18,0.9171,1.06,0.88,1.5155
2023-05-17,2023,5,17,2,AE→US,AE,US,2,982,939.7,1010,1069.11,0.9171,1.06,0.92,1.5155
2023-05-18,2023,5,18,3,AE→US,AE,US,2,982,1162.0,1136,1152.0,0.9171,1.06,1.02,1.5155
2023-05-19,2023,5,19,4,AE→US,AE,US,2,982,1114.8,1163,1152.0,0.9171,1.06,1.15,1.5155
2023-05-20,2023,5,20,5,AE→US,AE,US,2,982,980.9,997,1104.93,0.9171,1.06,0.92,1.5155
2023-05-21,2023,5,21,6,AE→US,AE,US,2,982,1052.5,1071,1152.0,0.9171,1.06,1.06,1.5155
2023-05-22,2023,5,22,0,AE→US,AE,US,2,982,1121.2,1117,1152.0,0.9171,1.06,1.05,1.5155
2023-05-23,2023,5,23,1,AE→US,AE,US,2,982,873.5,867,1011.58,0.9171,1.06,0.88,1.5155
2023-05-24,2023,5,24,2,AE→US,AE,US,2,982,984.8,1001,1108.38,0.9171,1.06,0.92,1.5155
2023-05-25,2023,5,25,3,AE→US,AE,US,2,982,1103.1,1097,1152.0,0.9171,1.06,1.02,1.5155
2023-05-26,2023,5,26,4,AE→US,AE,US,2,982,1305.1,1233,1152.0,0.9171,1.06,1.15,1.5155
2023-05-27,2023,5,27,5,AE→US,AE,US,2,982,861.9,900,1001.48,0.9171,1.06,0.92,1.5155
2023-05-28,2023,5,28,6,AE→US,AE,US,2,982,1085.0,1061,1152.0,0.9171,1.06,1.06,1.5155
2023-05-29,2023,5,29,0,AE→US,AE,US,2,982,1082.1,1020,1152.0,0.9171,1.06,1.05,1.5155
2023-05-30,2023,5,30,1,AE→US,AE,US,2,982,906.7,914,1040.47,0.9171,1.06,0.88,1.5155
2023-05-31,2023,5,31,2,AE→US,AE,US,2,982,1035.5,980,1152.0,0.9171,1.06,0.92,1.5155
2023-06-01,2023,6,1,3,AE→US,AE,US,2,982,1241.4,1269,1152.0,0.9397,1.16,1.02,1.5203
2023-06-02,2023,6,2,4,AE→US,AE,US,2,982,1236.9,1242,1152.0,0.9397,1.16,1.15,1.5203
2023-06-03,2023,6,3,5,AE→US,AE,US,2,982,970.5,999,1095.88,0.9397,1.16,0.92,1.5203
2023-06-04,2023,6,4,6,AE→US,AE,US,2,982,1029.1,1052,1146.86,0.9397,1.16,1.06,1.5203
2023-06-05,2023,6,5,0,AE→US,AE,US,2,982,1236.3,1304,1152.0,0.9397,1.16,1.05,1.5203
2023-06-06,2023,6,6,1,AE→US,AE,US,2,982,936.9,921,1066.74,0.9397,1.16,0.88,1.5203
2023-06-07,2023,6,7,2,AE→US,AE,US,2,982,1010.2,1024,1130.43,0.9397,1.16,0.92,1.5203
2023-06-08,2023,6,8,3,AE→US,AE,US,2,982,1292.1,1264,1152.0,0.9397,1.16,1.02,1.5203
2023-06-09,2023,6,9,4,AE→US,AE,US,2,982,1211.6,1269,1152.0,0.9397,1.16,1.15,1.5203
2023-06-10,2023,6,10,5,AE→US,AE,US,2,982,1093.3,1083,1152.0,0.9397,1.16,0.92,1.5203
2023-06-11,2023,6,11,6,AE→US,AE,US,2,982,1153.0,1181,1152.0,0.9397,1.16,1.06,1.5203
2023-06-12,2023,6,12,0,AE→US,AE,US,2,982,1165.8,1138,1152.0,0.9397,1.16,1.05,1.5203
2023-06-13,2023,6,13,1,AE→US,AE,US,2,982,958.5,937,1085.48,0.9397,1.16,0.88,1.5203
2023-06-14,2023,6,14,2,AE→US,AE,US,2,982,1036.0,996,1152.0,0.9397,1.16,0.92,1.5203
2023-06-15,2023,6,15,3,AE→US,AE,US,2,982,1305.8,1344,1152.0,0.9397,1.16,1.02,1.5203
2023-06-16,2023,6,16,4,AE→US,AE,US,2,982,1274.6,1264,1152.0,0.9397,1.16,1.15,1.5203
2023-06-17,2023,6,17,5,AE→US,AE,US,2,982,1036.2,1079,1152.0,0.9397,1.16,0.92,1.5203
2023-06-18,2023,6,18,6,AE→US,AE,US,2,982,1208.4,1130,1152.0,0.9397,1.16,1.06,1.5203
2023-06-19,2023,6,19,0,AE→US,AE,US,2,982,1111.9,1101,1152.0,0.9397,1.16,1.05,1.5203
2023-06-20,2023,6,20,1,AE→US,AE,US,2,982,963.0,967,1089.43,0.9397,1.16,0.88,1.5203
2023-06-21,2023,6,21,2,AE→US,AE,US,2,982,1121.2,1147,1152.0,0.9397,1.16,0.92,1.5203
2023-06-22,2023,6,22,3,AE→US,AE,US,2,982,1303.3,1342,1152.0,0.9397,1.16,1.02,1.5203
2023-06-23,2023,6,23,4,AE→US,AE,US,2,982,1162.1,1141,1152.0,0.9397,1.16,1.15,1.5203
2023-06-24,2023,6,24,5,AE→US,AE,US,2,982,1049.8,1116,1152.0,0.9397,1.16,0.92,1.5203
2023-06-25,2023,6,25,6,AE→US,AE,US,2,982,1221.2,1220,1152.0,0.9397,1.16,1.06,1.5203
2023-06-26,2023,6,26,0,AE→US,AE,US,2,982,1218.7,1246,1152.0,0.9397,1.16,1.05,1.5203
2023-06-27,2023,6,27,1,AE→US,AE,US,2,982,1044.4,1043,1152.0,0.9397,1.16,0.88,1.5203
2023-06-28,2023,6,28,2,AE→US,AE,US,2,982,1123.7,1166,1152.0,0.9397,1.16,0.92,1.5203
2023-06-29,2023,6,29,3,AE→US,AE,US,2,982,1266.4,1238,1152.0,0.9397,1.16,1.02,1.5203
2023-06-30,2023,6,30,4,AE→US,AE,US,2,982,1292.5,1289,1152.0,0.9397,1.16,1.15,1.5203
2023-07-01,2023,7,1,5,AE→US,AE,US,2,982,1178.3,1161,1152.0,0.9562,1.2,0.92,1.525
2023-07-02,2023,7,2,6,AE→US,AE,US,2,982,1147.9,1182,1152.0,0.9562,1.2,1.06,1.525
2023-07-03,2023,7,3,0,AE→US,AE,US,2,982,1214.7,1205,1152.0,0.9562,1.2,1.05,1.525
2023-07-04,2023,7,4,1,AE→US,AE,US,2,982,1009.8,995,1130.13,0.9562,1.2,0.88,1.525
2023-07-05,2023,7,5,2,AE→US,AE,US,2,982,1050.9,1068,1152.0,0.9562,1.2,0.92,1.525
2023-07-06,2023,7,6,3,AE→US,AE,US,2,982,1188.2,1261,1152.0,0.9562,1.2,1.02,1.525
2023-07-07,2023,7,7,4,AE→US,AE,US,2,982,1198.5,1161,1152.0,0.9562,1.2,1.15,1.525
2023-07-08,2023,7,8,5,AE→US,AE,US,2,982,1123.0,1083,1152.0,0.9562,1.2,0.92,1.525
2023-07-09,2023,7,9,6,AE→US,AE,US,2,982,1429.8,1405,1152.0,0.9562,1.2,1.06,1.525
2023-07-10,2023,7,10,0,AE→US,AE,US,2,982,1323.7,1350,1152.0,0.9562,1.2,1.05,1.525
2023-07-11,2023,7,11,1,AE→US,AE,US,2,982,917.2,945,1049.59,0.9562,1.2,0.88,1.525
2023-07-12,2023,7,12,2,AE→US,AE,US,2,982,1110.8,1092,1152.0,0.9562,1.2,0.92,1.525
2023-07-13,2023,7,13,3,AE→US,AE,US,2,982,1156.4,1114,1152.0,0.9562,1.2,1.02,1.525
2023-07-14,2023,7,14,4,AE→US,AE,US,2,982,1308.2,1286,1152.0,0.9562,1.2,1.15,1.525
2023-07-15,2023,7,15,5,AE→US,AE,US,2,982,1073.0,1019,1152.0,0.9562,1.2,0.92,1.525
2023-07-16,2023,7,16,6,AE→US,AE,US,2,982,1182.5,1164,1152.0,0.9562,1.2,1.06,1.525
2023-07-17,2023,7,17,0,AE→US,AE,US,2,982,1277.6,1310,1152.0,0.9562,1.2,1.05,1.525
2023-07-18,2023,7,18,1,AE→US,AE,US,2,982,1154.9,1194,1152.0,0.9562,1.2,0.88,1.525
2023-07-19,2023,7,19,2,AE→US,AE,US,2,982,1218.0,1205,1152.0,0.9562,1.2,0.92,1.525
2023-07-20,2023,7,20,3,AE→US,AE,US,2,982,1216.9,1189,1152.0,0.9562,1.2,1.02,1.525
2023-07-21,2023,7,21,4,AE→US,AE,US,2,982,1170.8,1119,1152.0,0.9562,1.2,1.15,1.525
2023-07-22,2023,7,22,5,AE→US,AE,US,2,982,1053.0,1094,1152.0,0.9562,1.2,0.92,1.525
2023-07-23,2023,7,23,6,AE→US,AE,US,2,982,1466.8,1446,1152.0,0.9562,1.2,1.06,1.525
2023-07-24,2023,7,24,0,AE→US,AE,US,2,982,1356.7,1404,1152.0,0.9562,1.2,1.05,1.525
2023-07-25,2023,7,25,1,AE→US,AE,US,2,982,1176.8,1215,1152.0,0.9562,1.2,0.88,1.525
2023-07-26,2023,7,26,2,AE→US,AE,US,2,982,1225.0,1190,1152.0,0.9562,1.2,0.92,1.525
2023-07-27,2023,7,27,3,AE→US,AE,US,2,982,1166.8,1176,1152.0,0.9562,1.2,1.02,1.525
2023-07-28,2023,7,28,4,AE→US,AE,US,2,982,1428.5,1511,1152.0,0.9562,1.2,1.15,1.525
2023-07-29,2023,7,29,5,AE→US,AE,US,2,982,1126.4,1185,1152.0,0.9562,1.2,0.92,1.525
2023-07-30,2023,7,30,6,AE→US,AE,US,2,982,1348.1,1340,1152.0,0.9562,1.2,1.06,1.525
2023-07-31,2023,7,31,0,AE→US,AE,US,2,982,1201.3,1199,1152.0,0.9562,1.2,1.05,1.525
2023-08-01,2023,8,1,1,AE→US,AE,US,2,982,1102.7,1067,1152.0,0.9681,1.18,0.88,1.5297
2023-08-02,2023,8,2,2,AE→US,AE,US,2,982,901.7,908,1036.06,0.9681,1.18,0.92,1.5297
2023-08-03,2023,8,3,3,AE→US,AE,US,2,982,1395.4,1440,1152.0,0.9681,1.18,1.02,1.5297
2023-08-04,2023,8,4,4,AE→US,AE,US,2,982,1180.3,1186,1152.0,0.9681,1.18,1.15,1.5297
2023-08-05,2023,8,5,5,AE→US,AE,US,2,982,941.0,930,1070.25,0.9681,1.18,0.92,1.5297
2023-08-06,2023,8,6,6,AE→US,AE,US,2,982,1347.5,1304,1152.0,0.9681,1.18,1.06,1.5297
2023-08-07,2023,8,7,0,AE→US,AE,US,2,982,1307.3,1272,1152.0,0.9681,1.18,1.05,1.5297
2023-08-08,2023,8,8,1,AE→US,AE,US,2,982,1052.2,1022,1152.0,0.9681,1.18,0.88,1.5297
2023-08-09,2023,8,9,2,AE→US,AE,US,2,982,1104.3,1132,1152.0,0.9681,1.18,0.92,1.5297
2023-08-10,2023,8,10,3,AE→US,AE,US,2,982,1158.6,1138,1152.0,0.9681,1.18,1.02,1.5297
2023-08-11,2023,8,11,4,AE→US,AE,US,2,982,1470.7,1486,1152.0,0.9681,1.18,1.15,1.5297
2023-08-12,2023,8,12,5,AE→US,AE,US,2,982,1087.7,1053,1152.0,0.9681,1.18,0.92,1.5297
2023-08-13,2023,8,13,6,AE→US,AE,US,2,982,1213.4,1229,1152.0,0.9681,1.18,1.06,1.5297
2023-08-14,2023,8,14,0,AE→US,AE,US,2,982,1216.7,1210,1152.0,0.9681,1.18,1.05,1.5297
2023-08-15,2023,8,15,1,AE→US,AE,US,2,982,938.2,925,1067.81,0.9681,1.18,0.88,1.5297
2023-08-16,2023,8,16,2,AE→US,AE,US,2,982,1020.9,1045,1139.7,0.9681,1.18,0.92,1.5297
2023-08-17,2023,8,17,3,AE→US,AE,US,2,982,1147.0,1163,1152.0,0.9681,1.18,1.02,1.5297
2023-08-18,2023,8,18,4,AE→US,AE,US,2,982,1355.0,1344,1152.0,0.9681,1.18,1.15,1.5297
2023-08-19,2023,8,19,5,AE→US,AE,US,2,982,1198.6,1171,1152.0,0.9681,1.18,0.92,1.5297
2023-08-20,2023,8,20,6,AE→US,AE,US,2,982,1386.0,1392,1152.0,0.9681,1.18,1.06,1.5297
2023-08-21,2023,8,21,0,AE→US,AE,US,2,982,1320.6,1305,1152.0,0.9681,1.18,1.05,1.5297
2023-08-22,2023,8,22,1,AE→US,AE,US,2,982,1122.5,1197,1152.0,0.9681,1.18,0.88,1.5297
2023-08-23,2023,8,23,2,AE→US,AE,US,2,982,968.7,961,1094.38,0.9681,1.18,0.92,1.5297
2023-08-24,2023,8,24,3,AE→US,AE,US,2,982,1260.0,1237,1152.0,0.9681,1.18,1.02,1.5297
2023-08-25,2023,8,25,4,AE→US,AE,US,2,982,1350.4,1350,1152.0,0.9681,1.18,1.15,1.5297
2023-08-26,2023,8,26,5,AE→US,AE,US,2,982,1155.3,1204,1152.0,0.9681,1.18,0.92,1.5297
2023-08-27,2023,8,27,6,AE→US,AE,US,2,982,1236.0,1227,1152.0,0.9681,1.18,1.06,1.5297
2023-08-28,2023,8,28,0,AE→US,AE,US,2,982,1184.5,1141,1152.0,0.9681,1.18,1.05,1.5297
2023-08-29,2023,8,29,1,AE→US,AE,US,2,982,1109.8,1130,1152.0,0.9681,1.18,0.88,1.5297
2023-08-30,2023,8,30,2,AE→US,AE,US,2,982,1144.2,1185,1152.0,0.9681,1.18,0.92,1.5297
2023-08-31,2023,8,31,3,AE→US,AE,US,2,982,1211.4,1256,1152.0,0.9681,1.18,1.02,1.5297
2023-09-01,2023,9,1,4,AE→US,AE,US,2,982,865.1,898,1004.27,0.6138,1.1,1.15,1.5345
