date,year,month,day,od_pair,market_country,dest_country,constrained_seats,latent_seats,total_capacity,censored_flights,em_seats,pd_seats,naive_seats,is_censored
2015-10-31,2015,10,31,KR→CA,KR,CA,360.0,361,516,0,360.0,360.0,360.0,0
2015-10-31,2015,10,31,KR→US,KR,US,1021.0,1024,1614,0,1021.0,1021.0,1021.0,0
2015-10-31,2015,10,31,SG→US,SG,US,682.0,674,934,0,682.0,682.0,682.0,0
2015-10-31,2015,10,31,TW→US,TW,US,767.0,766,1308,0,767.0,767.0,767.0,0
2015-11-01,2015,11,1,AE→US,AE,US,858.0,876,982,1,914.0866689600266,901.2253445078186,858.0,1
2015-11-01,2015,11,1,AU→US,AU,US,2741.0,2754,3327,1,2741.0,2741.0,2741.0,1
2015-11-01,2015,11,1,CN→CA,CN,CA,201.0,201,516,0,201.0,201.0,201.0,0
2015-11-01,2015,11,1,CN→US,CN,US,1173.0,1174,2700,0,1173.0,1173.0,1173.0,0
2015-11-01,2015,11,1,DE→US,DE,US,290.0,291,396,0,290.0,290.0,290.0,0
2015-11-01,2015,11,1,GB→US,GB,US,439.0,441,702,0,439.0,439.0,439.0,0
2015-11-01,2015,11,1,HK→CA,HK,CA,601.0,602,792,0,601.0,601.0,601.0,0
2015-11-01,2015,11,1,HK→US,HK,US,556.0,557,702,0,556.0,556.0,556.0,0
2015-11-01,2015,11,1,JP→CA,JP,CA,414.0,413,516,0,414.0,414.0,414.0,0
2015-11-01,2015,11,1,JP→US,JP,US,2200.0,2204,2712,0,2200.0,2200.0,2200.0,0
2015-11-01,2015,11,1,KR→CA,KR,CA,362.0,361,516,0,362.0,362.0,362.0,0
2015-11-01,2015,11,1,KR→US,KR,US,1168.0,1172,1614,0,1168.0,1168.0,1168.0,0
2015-11-01,2015,11,1,SG→US,SG,US,637.0,627,934,0,637.0,637.0,637.0,0
2015-11-01,2015,11,1,TW→US,TW,US,756.0,755,1308,0,756.0,756.0,756.0,0
2015-11-02,2015,11,2,AE→US,AE,US,800.0,797,982,0,800.0,800.0,800.0,0
2015-11-02,2015,11,2,AU→US,AU,US,2721.0,2726,3327,1,2721.0,2721.0,2721.0,1
2015-11-02,2015,11,2,CN→CA,CN,CA,213.0,212,516,0,213.0,213.0,213.0,0
2015-11-02,2015,11,2,CN→US,CN,US,1019.0,1022,2700,0,1019.0,1019.0,1019.0,0
2015-11-02,2015,11,2,DE→US,DE,US,358.0,359,396,0,358.0,358.0,358.0,0
2015-11-02,2015,11,2,GB→US,GB,US,567.0,567,702,0,567.0,567.0,567.0,0
2015-11-02,2015,11,2,HK→CA,HK,CA,557.0,559,792,0,557.0,557.0,557.0,0
2015-11-02,2015,11,2,HK→US,HK,US,499.0,501,702,0,499.0,499.0,499.0,0
2015-11-02,2015,11,2,JP→CA,JP,CA,386.0,385,516,0,386.0,386.0,386.0,0
2015-11-02,2015,11,2,JP→US,JP,US,2081.0,2102,2712,1,2081.0,2081.0,2081.0,1
2015-11-02,2015,11,2,KR→CA,KR,CA,413.0,413,516,0,413.0,413.0,413.0,0
2015-11-02,2015,11,2,KR→US,KR,US,1096.0,1099,1614,0,1096.0,1096.0,1096.0,0
2015-11-02,2015,11,2,SG→US,SG,US,659.0,652,934,0,659.0,659.0,659.0,0
2015-11-02,2015,11,2,TW→US,TW,US,798.0,798,1308,0,798.0,798.0,798.0,0
2015-11-03,2015,11,3,AE→US,AE,US,777.0,773,982,0,777.0,777.0,777.0,0
2015-11-03,2015,11,3,AU→US,AU,US,2204.0,2194,3327,0,2204.0,2204.0,2204.0,0
2015-11-03,2015,11,3,CN→CA,CN,CA,196.0,197,516,0,196.0,196.0,196.0,0
2015-11-03,2015,11,3,CN→US,CN,US,905.0,906,2700,0,905.0,905.0,905.0,0
2015-11-03,2015,11,3,DE→US,DE,US,268.0,268,396,0,268.0,268.0,268.0,0
2015-11-03,2015,11,3,GB→US,GB,US,450.0,450,702,0,450.0,450.0,450.0,0
2015-11-03,2015,11,3,HK→CA,HK,CA,464.0,465,792,0,464.0,464.0,464.0,0
2015-11-03,2015,11,3,HK→US,HK,US,513.0,514,702,0,513.0,513.0,513.0,0
2015-11-03,2015,11,3,JP→CA,JP,CA,339.0,338,516,0,339.0,339.0,339.0,0
2015-11-03,2015,11,3,JP→US,JP,US,1827.0,1830,2712,0,1827.0,1827.0,1827.0,0
2015-11-03,2015,11,3,KR→CA,KR,CA,304.0,303,516,0,304.0,304.0,304.0,0
2015-11-03,2015,11,3,KR→US,KR,US,928.0,927,1614,0,928.0,928.0,928.0,0
2015-11-03,2015,11,3,SG→US,SG,US,492.0,484,934,0,492.0,492.0,492.0,0
2015-11-03,2015,11,3,TW→US,TW,US,684.0,684,1308,0,684.0,684.0,684.0,0
2015-11-04,2015,11,4,AE→US,AE,US,776.0,773,982,0,776.0,776.0,776.0,0
2015-11-04,2015,11,4,AU→US,AU,US,2391.0,2383,3327,0,2391.0,2391.0,2391.0,0
2015-11-04,2015,11,4,CN→CA,CN,CA,199.0,198,516,0,199.0,199.0,199.0,0
2015-11-04,2015,11,4,CN→US,CN,US,1021.0,1022,2700,0,1021.0,1021.0,1021.0,0
2015-11-04,2015,11,4,DE→US,DE,US,327.0,328,396,0,327.0,327.0,327.0,0
2015-11-04,2015,11,4,GB→US,GB,US,441.0,441,702,0,441.0,441.0,441.0,0
2015-11-04,2015,11,4,HK→CA,HK,CA,559.0,559,792,0,559.0,559.0,559.0,0
2015-11-04,2015,11,4,HK→US,HK,US,444.0,446,702,0,444.0,444.0,444.0,0
2015-11-04,2015,11,4,JP→CA,JP,CA,338.0,337,516,0,338.0,338.0,338.0,0
2015-11-04,2015,11,4,JP→US,JP,US,1873.0,1876,2712,0,1873.0,1873.0,1873.0,0
2015-11-04,2015,11,4,KR→CA,KR,CA,349.0,348,516,0,349.0,349.0,349.0,0
2015-11-04,2015,11,4,KR→US,KR,US,994.0,994,1614,0,994.0,994.0,994.0,0
2015-11-04,2015,11,4,SG→US,SG,US,526.0,521,934,0,526.0,526.0,526.0,0
2015-11-04,2015,11,4,TW→US,TW,US,738.0,737,1308,0,738.0,738.0,738.0,0
2015-11-05,2015,11,5,AE→US,AE,US,740.0,738,982,0,740.0,740.0,740.0,0
2015-11-05,2015,11,5,AU→US,AU,US,2603.0,2598,3327,0,2603.0,2603.0,2603.0,0
2015-11-05,2015,11,5,CN→CA,CN,CA,220.0,220,516,0,220.0,220.0,220.0,0
2015-11-05,2015,11,5,CN→US,CN,US,908.0,912,2700,0,908.0,908.0,908.0,0
2015-11-05,2015,11,5,DE→US,DE,US,316.0,316,396,0,316.0,316.0,316.0,0
2015-11-05,2015,11,5,GB→US,GB,US,448.0,448,702,0,448.0,448.0,448.0,0
2015-11-05,2015,11,5,HK→CA,HK,CA,512.0,513,792,0,512.0,512.0,512.0,0
2015-11-05,2015,11,5,HK→US,HK,US,538.0,538,702,0,538.0,538.0,538.0,0
2015-11-05,2015,11,5,JP→CA,JP,CA,390.0,389,516,0,390.0,390.0,390.0,0
2015-11-05,2015,11,5,JP→US,JP,US,1976.0,1976,2712,0,1976.0,1976.0,1976.0,0
2015-11-05,2015,11,5,KR→CA,KR,CA,345.0,344,516,0,345.0,345.0,345.0,0
2015-11-05,2015,11,5,KR→US,KR,US,1137.0,1136,1614,0,1137.0,1137.0,1137.0,0
2015-11-05,2015,11,5,SG→US,SG,US,592.0,587,934,0,592.0,592.0,592.0,0
2015-11-05,2015,11,5,TW→US,TW,US,840.0,842,1308,0,840.0,840.0,840.0,0
2015-11-06,2015,11,6,AE→US,AE,US,936.0,945,982,0,936.0,936.0,936.0,0
2015-11-06,2015,11,6,AU→US,AU,US,2893.0,2895,3327,0,2893.0,2893.0,2893.0,0
2015-11-06,2015,11,6,CN→CA,CN,CA,231.0,231,516,0,231.0,231.0,231.0,0
2015-11-06,2015,11,6,CN→US,CN,US,1177.0,1179,2700,0,1177.0,1177.0,1177.0,0
2015-11-06,2015,11,6,DE→US,DE,US,381.0,386,396,0,381.0,381.0,381.0,0
2015-11-06,2015,11,6,GB→US,GB,US,550.0,552,702,0,550.0,550.0,550.0,0
2015-11-06,2015,11,6,HK→CA,HK,CA,700.0,720,792,1,728.0029519816957,723.1697145435533,700.0,1
2015-11-06,2015,11,6,HK→US,HK,US,536.0,538,702,0,536.0,536.0,536.0,0
2015-11-06,2015,11,6,JP→CA,JP,CA,415.0,415,516,0,415.0,415.0,415.0,0
2015-11-06,2015,11,6,JP→US,JP,US,2314.0,2318,2712,0,2314.0,2314.0,2314.0,0
2015-11-06,2015,11,6,KR→CA,KR,CA,420.0,419,516,0,420.0,420.0,420.0,0
2015-11-06,2015,11,6,KR→US,KR,US,1258.0,1260,1614,0,1258.0,1258.0,1258.0,0
2015-11-06,2015,11,6,SG→US,SG,US,673.0,663,934,0,673.0,673.0,673.0,0
2015-11-06,2015,11,6,TW→US,TW,US,808.0,810,1308,0,808.0,808.0,808.0,0
2015-11-07,2015,11,7,AE→US,AE,US,787.0,784,982,0,787.0,787.0,787.0,0
2015-11-07,2015,11,7,AU→US,AU,US,2602.0,2597,3327,0,2602.0,2602.0,2602.0,0
2015-11-07,2015,11,7,CN→CA,CN,CA,192.0,191,516,0,192.0,192.0,192.0,0
2015-11-07,2015,11,7,CN→US,CN,US,926.0,931,2700,0,926.0,926.0,926.0,0
2015-11-07,2015,11,7,DE→US,DE,US,209.0,208,396,0,209.0,209.0,209.0,0
2015-11-07,2015,11,7,GB→US,GB,US,434.0,436,702,0,434.0,434.0,434.0,0
2015-11-07,2015,11,7,HK→CA,HK,CA,537.0,538,792,0,537.0,537.0,537.0,0
2015-11-07,2015,11,7,HK→US,HK,US,448.0,449,702,0,448.0,448.0,448.0,0
2015-11-07,2015,11,7,JP→CA,JP,CA,333.0,331,516,0,333.0,333.0,333.0,0
2015-11-07,2015,11,7,JP→US,JP,US,1951.0,1952,2712,0,1951.0,1951.0,1951.0,0
2015-11-07,2015,11,7,KR→CA,KR,CA,306.0,306,516,0,306.0,306.0,306.0,0
2015-11-07,2015,11,7,KR→US,KR,US,1002.0,1003,1614,0,1002.0,1002.0,1002.0,0
2015-11-07,2015,11,7,SG→US,SG,US,549.0,541,934,0,549.0,549.0,549.0,0
2015-11-07,2015,11,7,TW→US,TW,US,692.0,693,1308,0,692.0,692.0,692.0,0
2015-11-08,2015,11,8,AE→US,AE,US,841.0,838,982,0,841.0,841.0,841.0,0
2015-11-08,2015,11,8,AU→US,AU,US,2785.0,2786,3327,0,2785.0,2785.0,2785.0,0
2015-11-08,2015,11,8,CN→CA,CN,CA,216.0,216,516,0,216.0,216.0,216.0,0
2015-11-08,2015,11,8,CN→US,CN,US,1167.0,1170,2700,0,1167.0,1167.0,1167.0,0
2015-11-08,2015,11,8,DE→US,DE,US,309.0,309,396,0,309.0,309.0,309.0,0
2015-11-08,2015,11,8,GB→US,GB,US,491.0,493,702,0,491.0,491.0,491.0,0
2015-11-08,2015,11,8,HK→CA,HK,CA,601.0,602,792,0,601.0,601.0,601.0,0
2015-11-08,2015,11,8,HK→US,HK,US,518.0,520,702,0,518.0,518.0,518.0,0
2015-11-08,2015,11,8,JP→CA,JP,CA,375.0,374,516,0,375.0,375.0,375.0,0
2015-11-08,2015,11,8,JP→US,JP,US,2102.0,2105,2712,0,2102.0,2102.0,2102.0,0
2015-11-08,2015,11,8,KR→CA,KR,CA,355.0,355,516,0,355.0,355.0,355.0,0
2015-11-08,2015,11,8,KR→US,KR,US,1219.0,1220,1614,0,1219.0,1219.0,1219.0,0
2015-11-08,2015,11,8,SG→US,SG,US,627.0,619,934,0,627.0,627.0,627.0,0
2015-11-08,2015,11,8,TW→US,TW,US,791.0,792,1308,0,791.0,791.0,791.0,0
2015-11-09,2015,11,9,AE→US,AE,US,846.0,842,982,0,846.0,846.0,846.0,0
2015-11-09,2015,11,9,AU→US,AU,US,2679.0,2690,3327,1,2679.0,2679.0,2679.0,1
2015-11-09,2015,11,9,CN→CA,CN,CA,229.0,229,516,0,229.0,229.0,229.0,0
2015-11-09,2015,11,9,CN→US,CN,US,1085.0,1088,2700,0,1085.0,1085.0,1085.0,0
2015-11-09,2015,11,9,DE→US,DE,US,340.0,341,396,0,340.0,340.0,340.0,0
2015-11-09,2015,11,9,GB→US,GB,US,505.0,505,702,0,505.0,505.0,505.0,0
2015-11-09,2015,11,9,HK→CA,HK,CA,475.0,475,792,0,475.0,475.0,475.0,0
2015-11-09,2015,11,9,HK→US,HK,US,542.0,542,702,0,542.0,542.0,542.0,0
2015-11-09,2015,11,9,JP→CA,JP,CA,446.0,446,516,0,446.0,446.0,446.0,0
2015-11-09,2015,11,9,JP→US,JP,US,2093.0,2098,2712,0,2093.0,2093.0,2093.0,0
2015-11-09,2015,11,9,KR→CA,KR,CA,385.0,384,516,0,385.0,385.0,385.0,0
2015-11-09,2015,11,9,KR→US,KR,US,1031.0,1033,1614,0,1031.0,1031.0,1031.0,0
2015-11-09,2015,11,9,SG→US,SG,US,566.0,558,934,0,566.0,566.0,566.0,0
2015-11-09,2015,11,9,TW→US,TW,US,840.0,840,1308,0,840.0,840.0,840.0,0
2015-11-10,2015,11,10,AE→US,AE,US,687.0,684,982,0,687.0,687.0,687.0,0
2015-11-10,2015,11,10,AU→US,AU,US,2185.0,2179,3327,0,2185.0,2185.0,2185.0,0
2015-11-10,2015,11,10,CN→CA,CN,CA,165.0,165,516,0,165.0,165.0,165.0,0
2015-11-10,2015,11,10,CN→US,CN,US,875.0,877,2700,0,875.0,875.0,875.0,0
2015-11-10,2015,11,10,DE→US,DE,US,235.0,235,396,0,235.0,235.0,235.0,0
2015-11-10,2015,11,10,GB→US,GB,US,445.0,446,702,0,445.0,445.0,445.0,0
2015-11-10,2015,11,10,HK→CA,HK,CA,542.0,543,792,0,542.0,542.0,542.0,0
2015-11-10,2015,11,10,HK→US,HK,US,441.0,442,702,0,441.0,441.0,441.0,0
2015-11-10,2015,11,10,JP→CA,JP,CA,341.0,341,516,0,341.0,341.0,341.0,0
2015-11-10,2015,11,10,JP→US,JP,US,1836.0,1836,2712,0,1836.0,1836.0,1836.0,0
2015-11-10,2015,11,10,KR→CA,KR,CA,303.0,303,516,0,303.0,303.0,303.0,0
2015-11-10,2015,11,10,KR→US,KR,US,963.0,964,1614,0,963.0,963.0,963.0,0
2015-11-10,2015,11,10,SG→US,SG,US,558.0,550,934,0,558.0,558.0,558.0,0
2015-11-10,2015,11,10,TW→US,TW,US,678.0,678,1308,0,678.0,678.0,678.0,0
2015-11-11,2015,11,11,AE→US,AE,US,767.0,764,982,0,767.0,767.0,767.0,0
2015-11-11,2015,11,11,AU→US,AU,US,2248.0,2249,3327,0,2248.0,2248.0,2248.0,0
2015-11-11,2015,11,11,CN→CA,CN,CA,193.0,193,516,0,193.0,193.0,193.0,0
2015-11-11,2015,11,11,CN→US,CN,US,1045.0,1046,2700,0,1045.0,1045.0,1045.0,0
2015-11-11,2015,11,11,DE→US,DE,US,275.0,276,396,0,275.0,275.0,275.0,0
2015-11-11,2015,11,11,GB→US,GB,US,398.0,399,702,0,398.0,398.0,398.0,0
2015-11-11,2015,11,11,HK→CA,HK,CA,553.0,555,792,0,553.0,553.0,553.0,0
2015-11-11,2015,11,11,HK→US,HK,US,482.0,483,702,0,482.0,482.0,482.0,0
2015-11-11,2015,11,11,JP→CA,JP,CA,323.0,322,516,0,323.0,323.0,323.0,0
2015-11-11,2015,11,11,JP→US,JP,US,1818.0,1822,2712,0,1818.0,1818.0,1818.0,0
2015-11-11,2015,11,11,KR→CA,KR,CA,318.0,317,516,0,318.0,318.0,318.0,0
2015-11-11,2015,11,11,KR→US,KR,US,1099.0,1098,1614,0,1099.0,1099.0,1099.0,0
2015-11-11,2015,11,11,SG→US,SG,US,458.0,451,934,0,458.0,458.0,458.0,0
2015-11-11,2015,11,11,TW→US,TW,US,739.0,741,1308,0,739.0,739.0,739.0,0
2015-11-12,2015,11,12,AE→US,AE,US,893.0,894,982,0,893.0,893.0,893.0,0
2015-11-12,2015,11,12,AU→US,AU,US,2563.0,2589,3327,1,2581.452942387875,2578.0662289460092,2563.0,1
2015-11-12,2015,11,12,CN→CA,CN,CA,225.0,223,516,0,225.0,225.0,225.0,0
2015-11-12,2015,11,12,CN→US,CN,US,1083.0,1085,2700,0,1083.0,1083.0,1083.0,0
2015-11-12,2015,11,12,DE→US,DE,US,310.0,311,396,0,310.0,310.0,310.0,0
2015-11-12,2015,11,12,GB→US,GB,US,613.0,622,702,1,641.2677260121218,635.417248708677,613.0,1
2015-11-12,2015,11,12,HK→CA,HK,CA,606.0,606,792,0,606.0,606.0,606.0,0
2015-11-12,2015,11,12,HK→US,HK,US,491.0,493,702,0,491.0,491.0,491.0,0
2015-11-12,2015,11,12,JP→CA,JP,CA,365.0,363,516,0,365.0,365.0,365.0,0
2015-11-12,2015,11,12,JP→US,JP,US,2034.0,2036,2712,0,2034.0,2034.0,2034.0,0
2015-11-12,2015,11,12,KR→CA,KR,CA,383.0,383,516,0,383.0,383.0,383.0,0
2015-11-12,2015,11,12,KR→US,KR,US,1194.0,1195,1614,0,1194.0,1194.0,1194.0,0
2015-11-12,2015,11,12,SG→US,SG,US,647.0,643,934,0,647.0,647.0,647.0,0
2015-11-12,2015,11,12,TW→US,TW,US,781.0,780,1308,0,781.0,781.0,781.0,0
2015-11-13,2015,11,13,AE→US,AE,US,958.0,1038,982,1,1016.5775697532324,1002.8709774504471,958.0,1
2015-11-13,2015,11,13,AU→US,AU,US,2863.0,2963,3327,2,2863.0,2863.0,2863.0,1
2015-11-13,2015,11,13,CN→CA,CN,CA,216.0,215,516,0,216.0,216.0,216.0,0
2015-11-13,2015,11,13,CN→US,CN,US,1203.0,1208,2700,0,1203.0,1203.0,1203.0,0
2015-11-13,2015,11,13,DE→US,DE,US,317.0,318,396,0,317.0,317.0,317.0,0
2015-11-13,2015,11,13,GB→US,GB,US,512.0,514,702,0,512.0,512.0,512.0,0
2015-11-13,2015,11,13,HK→CA,HK,CA,651.0,653,792,0,651.0,651.0,651.0,0
2015-11-13,2015,11,13,HK→US,HK,US,571.0,572,702,0,571.0,571.0,571.0,0
2015-11-13,2015,11,13,JP→CA,JP,CA,437.0,438,516,0,437.0,437.0,437.0,0
2015-11-13,2015,11,13,JP→US,JP,US,2382.0,2394,2712,0,2382.0,2382.0,2382.0,0
2015-11-13,2015,11,13,KR→CA,KR,CA,409.0,407,516,0,409.0,409.0,409.0,0
2015-11-13,2015,11,13,KR→US,KR,US,1197.0,1200,1614,0,1197.0,1197.0,1197.0,0
2015-11-13,2015,11,13,SG→US,SG,US,662.0,654,934,0,662.0,662.0,662.0,0
2015-11-13,2015,11,13,TW→US,TW,US,855.0,857,1308,0,855.0,855.0,855.0,0
2015-11-14,2015,11,14,AE→US,AE,US,749.0,746,982,0,749.0,749.0,749.0,0
2015-11-14,2015,11,14,AU→US,AU,US,2361.0,2354,3327,0,2361.0,2361.0,2361.0,0
2015-11-14,2015,11,14,CN→CA,CN,CA,159.0,158,516,0,159.0,159.0,159.0,0
2015-11-14,2015,11,14,CN→US,CN,US,957.0,958,2700,0,957.0,957.0,957.0,0
2015-11-14,2015,11,14,DE→US,DE,US,262.0,263,396,0,262.0,262.0,262.0,0
2015-11-14,2015,11,14,GB→US,GB,US,455.0,458,702,0,455.0,455.0,455.0,0
2015-11-14,2015,11,14,HK→CA,HK,CA,504.0,505,792,0,504.0,504.0,504.0,0
2015-11-14,2015,11,14,HK→US,HK,US,487.0,488,702,0,487.0,487.0,487.0,0
2015-11-14,2015,11,14,JP→CA,JP,CA,365.0,366,516,0,365.0,365.0,365.0,0
2015-11-14,2015,11,14,JP→US,JP,US,1838.0,1841,2712,0,1838.0,1838.0,1838.0,0
2015-11-14,2015,11,14,KR→CA,KR,CA,343.0,344,516,0,343.0,343.0,343.0,0
2015-11-14,2015,11,14,KR→US,KR,US,1040.0,1039,1614,0,1040.0,1040.0,1040.0,0
2015-11-14,2015,11,14,SG→US,SG,US,523.0,517,934,0,523.0,523.0,523.0,0
2015-11-14,2015,11,14,TW→US,TW,US,704.0,706,1308,0,704.0,704.0,704.0,0
2015-11-15,2015,11,15,AE→US,AE,US,763.0,759,982,0,763.0,763.0,763.0,0
2015-11-15,2015,11,15,AU→US,AU,US,2691.0,2696,3327,1,2691.0,2691.0,2691.0,1
2015-11-15,2015,11,15,CN→CA,CN,CA,219.0,217,516,0,219.0,219.0,219.0,0
2015-11-15,2015,11,15,CN→US,CN,US,1158.0,1161,2700,0,1158.0,1158.0,1158.0,0
2015-11-15,2015,11,15,DE→US,DE,US,317.0,317,396,0,317.0,317.0,317.0,0
2015-11-15,2015,11,15,GB→US,GB,US,565.0,566,702,0,565.0,565.0,565.0,0
2015-11-15,2015,11,15,HK→CA,HK,CA,550.0,551,792,0,550.0,550.0,550.0,0
2015-11-15,2015,11,15,HK→US,HK,US,542.0,543,702,0,542.0,542.0,542.0,0
2015-11-15,2015,11,15,JP→CA,JP,CA,397.0,396,516,0,397.0,397.0,397.0,0
2015-11-15,2015,11,15,JP→US,JP,US,2088.0,2087,2712,0,2088.0,2088.0,2088.0,0
2015-11-15,2015,11,15,KR→CA,KR,CA,423.0,422,516,0,423.0,423.0,423.0,0
2015-11-15,2015,11,15,KR→US,KR,US,1050.0,1052,1614,0,1050.0,1050.0,1050.0,0
2015-11-15,2015,11,15,SG→US,SG,US,648.0,639,934,0,648.0,648.0,648.0,0
2015-11-15,2015,11,15,TW→US,TW,US,732.0,733,1308,0,732.0,732.0,732.0,0
2015-11-16,2015,11,16,AE→US,AE,US,814.0,812,982,0,814.0,814.0,814.0,0
2015-11-16,2015,11,16,AU→US,AU,US,2783.0,2787,3327,0,2783.0,2783.0,2783.0,0
2015-11-16,2015,11,16,CN→CA,CN,CA,192.0,192,516,0,192.0,192.0,192.0,0
2015-11-16,2015,11,16,CN→US,CN,US,1132.0,1133,2700,0,1132.0,1132.0,1132.0,0
2015-11-16,2015,11,16,DE→US,DE,US,350.0,349,396,0,350.0,350.0,350.0,0
2015-11-16,2015,11,16,GB→US,GB,US,683.0,705,702,1,718.2794171318018,711.5773335943919,683.0,1
2015-11-16,2015,11,16,HK→CA,HK,CA,615.0,615,792,0,615.0,615.0,615.0,0
2015-11-16,2015,11,16,HK→US,HK,US,489.0,491,702,0,489.0,489.0,489.0,0
2015-11-16,2015,11,16,JP→CA,JP,CA,465.0,463,516,0,465.0,465.0,465.0,0
2015-11-16,2015,11,16,JP→US,JP,US,2044.0,2046,2712,0,2044.0,2044.0,2044.0,0
2015-11-16,2015,11,16,KR→CA,KR,CA,301.0,301,516,0,301.0,301.0,301.0,0
2015-11-16,2015,11,16,KR→US,KR,US,1124.0,1125,1614,0,1124.0,1124.0,1124.0,0
2015-11-16,2015,11,16,SG→US,SG,US,627.0,619,934,0,627.0,627.0,627.0,0
2015-11-16,2015,11,16,TW→US,TW,US,896.0,896,1308,0,896.0,896.0,896.0,0
2015-11-17,2015,11,17,AE→US,AE,US,763.0,760,982,0,763.0,763.0,763.0,0
2015-11-17,2015,11,17,AU→US,AU,US,2324.0,2321,3327,0,2324.0,2324.0,2324.0,0
2015-11-17,2015,11,17,CN→CA,CN,CA,173.0,171,516,0,173.0,173.0,173.0,0
2015-11-17,2015,11,17,CN→US,CN,US,1012.0,1013,2700,0,1012.0,1012.0,1012.0,0
2015-11-17,2015,11,17,DE→US,DE,US,251.0,251,396,0,251.0,251.0,251.0,0
2015-11-17,2015,11,17,GB→US,GB,US,418.0,420,702,0,418.0,418.0,418.0,0
2015-11-17,2015,11,17,HK→CA,HK,CA,524.0,527,792,0,524.0,524.0,524.0,0
2015-11-17,2015,11,17,HK→US,HK,US,502.0,504,702,0,502.0,502.0,502.0,0
2015-11-17,2015,11,17,JP→CA,JP,CA,353.0,353,516,0,353.0,353.0,353.0,0
2015-11-17,2015,11,17,JP→US,JP,US,1874.0,1874,2712,0,1874.0,1874.0,1874.0,0
2015-11-17,2015,11,17,KR→CA,KR,CA,305.0,305,516,0,305.0,305.0,305.0,0
2015-11-17,2015,11,17,KR→US,KR,US,881.0,881,1614,0,881.0,881.0,881.0,0
2015-11-17,2015,11,17,SG→US,SG,US,551.0,544,934,0,551.0,551.0,551.0,0
2015-11-17,2015,11,17,TW→US,TW,US,634.0,635,1308,0,634.0,634.0,634.0,0
2015-11-18,2015,11,18,AE→US,AE,US,673.0,670,982,0,673.0,673.0,673.0,0
2015-11-18,2015,11,18,AU→US,AU,US,2431.0,2429,3327,0,2431.0,2431.0,2431.0,0
2015-11-18,2015,11,18,CN→CA,CN,CA,201.0,200,516,0,201.0,201.0,201.0,0
2015-11-18,2015,11,18,CN→US,CN,US,1012.0,1014,2700,0,1012.0,1012.0,1012.0,0
2015-11-18,2015,11,18,DE→US,DE,US,248.0,248,396,0,248.0,248.0,248.0,0
2015-11-18,2015,11,18,GB→US,GB,US,489.0,490,702,0,489.0,489.0,489.0,0
2015-11-18,2015,11,18,HK→CA,HK,CA,558.0,560,792,0,558.0,558.0,558.0,0
2015-11-18,2015,11,18,HK→US,HK,US,395.0,396,702,0,395.0,395.0,395.0,0
2015-11-18,2015,11,18,JP→CA,JP,CA,422.0,421,516,0,422.0,422.0,422.0,0
2015-11-18,2015,11,18,JP→US,JP,US,1884.0,1887,2712,0,1884.0,1884.0,1884.0,0
2015-11-18,2015,11,18,KR→CA,KR,CA,318.0,317,516,0,318.0,318.0,318.0,0
2015-11-18,2015,11,18,KR→US,KR,US,927.0,931,1614,0,927.0,927.0,927.0,0
2015-11-18,2015,11,18,SG→US,SG,US,545.0,538,934,0,545.0,545.0,545.0,0
2015-11-18,2015,11,18,TW→US,TW,US,724.0,724,1308,0,724.0,724.0,724.0,0
2015-11-19,2015,11,19,AE→US,AE,US,711.0,709,982,0,711.0,711.0,711.0,0
2015-11-19,2015,11,19,AU→US,AU,US,2550.0,2545,3327,0,2550.0,2550.0,2550.0,0
2015-11-19,2015,11,19,CN→CA,CN,CA,246.0,245,516,0,246.0,246.0,246.0,0
2015-11-19,2015,11,19,CN→US,CN,US,1124.0,1126,2700,0,1124.0,1124.0,1124.0,0
2015-11-19,2015,11,19,DE→US,DE,US,265.0,265,396,0,265.0,265.0,265.0,0
2015-11-19,2015,11,19,GB→US,GB,US,513.0,514,702,0,513.0,513.0,513.0,0
2015-11-19,2015,11,19,HK→CA,HK,CA,563.0,564,792,0,563.0,563.0,563.0,0
2015-11-19,2015,11,19,HK→US,HK,US,508.0,510,702,0,508.0,508.0,508.0,0
2015-11-19,2015,11,19,JP→CA,JP,CA,349.0,348,516,0,349.0,349.0,349.0,0
2015-11-19,2015,11,19,JP→US,JP,US,1985.0,1988,2712,0,1985.0,1985.0,1985.0,0
2015-11-19,2015,11,19,KR→CA,KR,CA,328.0,326,516,0,328.0,328.0,328.0,0
2015-11-19,2015,11,19,KR→US,KR,US,1154.0,1156,1614,0,1154.0,1154.0,1154.0,0
2015-11-19,2015,11,19,SG→US,SG,US,561.0,554,934,0,561.0,561.0,561.0,0
2015-11-19,2015,11,19,TW→US,TW,US,691.0,691,1308,0,691.0,691.0,691.0,0
2015-11-20,2015,11,20,AE→US,AE,US,955.0,974,982,1,1013.895646692568,1000.114261156439,955.0,1
2015-11-20,2015,11,20,AU→US,AU,US,2852.0,2849,3327,0,2852.0,2852.0,2852.0,0
2015-11-20,2015,11,20,CN→CA,CN,CA,229.0,229,516,0,229.0,229.0,229.0,0
2015-11-20,2015,11,20,CN→US,CN,US,1251.0,1254,2700,0,1251.0,1251.0,1251.0,0
2015-11-20,2015,11,20,DE→US,DE,US,361.0,362,396,0,361.0,361.0,361.0,0
2015-11-20,2015,11,20,GB→US,GB,US,628.0,630,702,0,628.0,628.0,628.0,0
